 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,82,2,0,12,0,6,6,6,0,0,0,0,0,146341.4634,24390.2439,82,0,82,82,82,82,0,82,82,0,0,0,0,0,0,0,0,0,40,0,24390.2439,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,225,2,0,12,0,6,6,6,0,0,0,0,0,53333.33333,8888.888889,225,0,225,225,225,225,0,225,225,0,0,0,0,0,0,0,0,0,40,0,8888.888889,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,102,2,0,12,0,6,6,6,0,0,0,0,0,117647.0588,19607.84314,102,0,102,102,102,102,0,102,102,0,0,0,0,0,0,0,0,0,40,0,19607.84314,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,2,1,1,6,6,6,6,6,0,6,6,6,0,6000000,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,500000,500000,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,256,946,0,20,0,0,0,0,0,0,0,0,BENIGN
443,113,2,0,12,0,6,6,6,0,0,0,0,0,106194.6903,17699.11504,113,0,113,113,113,113,0,113,113,0,0,0,0,0,0,0,0,0,40,0,17699.11504,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,262,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,162,2,0,12,0,6,6,6,0,0,0,0,0,74074.07407,12345.67901,162,0,162,162,162,162,0,162,162,0,0,0,0,0,0,0,0,0,40,0,12345.67901,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,141,2,0,12,0,6,6,6,0,0,0,0,0,85106.38298,14184.39716,141,0,141,141,141,141,0,141,141,0,0,0,0,0,0,0,0,0,40,0,14184.39716,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,23654,1,1,6,6,6,6,6,0,6,6,6,0,507.3137736,84.55229559,23654,0,23654,23654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.2761478,42.2761478,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,253,300,0,20,0,0,0,0,0,0,0,0,BENIGN
443,227,3,0,65,0,53,6,21.66666667,27.13546265,0,0,0,0,286343.6123,13215.85903,113.5,91.21677477,178,49,227,113.5,91.21677477,178,49,0,0,0,0,0,0,0,0,0,60,0,13215.85903,0,6,53,17.75,23.5,552.25,0,0,0,0,1,0,0,0,0,23.66666667,21.66666667,0,60,0,0,0,0,0,0,3,65,0,0,64860,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
443,109,3,0,65,0,53,6,21.66666667,27.13546265,0,0,0,0,596330.2752,27522.93578,54.5,9.192388155,61,48,109,54.5,9.192388155,61,48,0,0,0,0,0,0,0,0,0,60,0,27522.93578,0,6,53,17.75,23.5,552.25,0,0,0,0,1,0,0,0,0,23.66666667,21.66666667,0,60,0,0,0,0,0,0,3,65,0,0,64860,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
443,163,3,0,65,0,53,6,21.66666667,27.13546265,0,0,0,0,398773.0061,18404.90798,81.5,47.37615434,115,48,163,81.5,47.37615434,115,48,0,0,0,0,0,0,0,0,0,60,0,18404.90798,0,6,53,17.75,23.5,552.25,0,0,0,0,1,0,0,0,0,23.66666667,21.66666667,0,60,0,0,0,0,0,0,3,65,0,0,64860,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
443,60650230,13,13,844,4014,474,0,64.92307692,136.0701177,1744,0,308.7692308,590.7293732,80.09862452,0.428687575,2426009.2,4303737.227,10000000,3,50800000,4237477.167,5088118.275,10100000,22482,60600000,5050339.583,5171263.38,10100000,3,0,0,0,0,272,332,0.214343787,0.214343787,0,1744,179.9259259,431.0019566,185762.6866,0,0,0,1,0,0,0,0,1,186.8461538,64.92307692,308.7692308,272,0,0,0,0,0,0,13,844,13,4014,8192,239,12,20,179631.8333,326829.2383,846769,45969,9928739.333,116818.6472,10000000,9754436,BENIGN
80,5525532,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.171736586,0.723912195,1841844,3177016.903,5510337,132,5525532,2762766,3885652.172,5510337,15195,0,0,0,0,0,0,0,0,0,72,32,0.542934146,0.180978049,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,46185782,8,8,924,566,888,0,115.5,312.1441974,554,0,70.75,195.2812989,32.26101054,0.346426959,3079052.133,4568229.042,10000000,79,40200000,5747898.714,5303791.826,10000000,15266,46200000,6595799.286,4691101.249,10000000,25146,0,0,0,0,172,220,0.173213479,0.173213479,0,888,87.64705882,245.605614,60322.11765,0,0,0,1,0,0,0,0,1,93.125,115.5,70.75,172,0,0,0,0,0,0,8,924,8,566,8192,31,7,20,69853.75,109580.8867,234225,14955,9988969,26000.46473,10000000,9950061,BENIGN
443,10863238,12,10,2143,5580,594,0,178.5833333,257.8753957,2920,0,558,893.1308228,710.9298351,2.025178865,517297.0476,2145863.225,9880617,49,10800000,978711.7273,2952787.976,9880617,23418,10800000,1204439.444,3308279.172,10000000,49,0,0,0,0,252,224,1.104643017,0.920535848,0,2920,335.7826087,632.9489392,400624.3597,0,0,0,1,0,0,0,0,0,351.0454545,178.5833333,558,252,0,0,0,0,0,0,12,2143,10,5580,8192,67,11,20,885212,0,885212,885212,9880617,0,9880617,9880617,BENIGN
443,145,2,0,12,0,6,6,6,0,0,0,0,0,82758.62069,13793.10345,145,0,145,145,145,145,0,145,145,0,0,0,0,0,0,0,0,0,40,0,13793.10345,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,47265311,14,17,4425,11082,2050,0,316.0714286,735.4170417,2809,0,651.8823529,857.9849126,328.084163,0.655872126,1575510.367,3521393.929,10000000,37,41300000,3177692.538,4729686.728,10000000,178,47300000,2953130.5,4455519.968,10000000,49,0,0,0,0,292,400,0.296200315,0.359671811,0,2809,484.59375,801.5567056,642493.1522,0,0,0,1,0,0,0,0,1,500.2258065,316.0714286,651.8823529,292,0,0,0,0,0,0,14,4425,17,11082,8192,41,13,20,351624,673160.6711,1361365,14981,9975876.75,48168.68969,10000000,9903626,BENIGN
80,47292432,12,16,946,8937,579,0,78.83333333,180.6447208,1460,0,558.5625,721.9785748,208.9763538,0.592060903,1751571.556,3682535.402,10000000,1,41300000,3758718.091,4957370.493,10000000,225,47300000,3151819.067,4543847.175,10000000,1,0,0,0,0,252,380,0.253740387,0.338320516,0,1460,340.7931034,593.9018906,352719.4557,0,0,0,1,0,0,0,0,1,352.9642857,78.83333333,558.5625,252,0,0,0,0,0,0,12,946,16,8937,8192,31,11,20,351020,671733.343,1358620,14992,9985454.75,33446.35508,10000000,9935303,BENIGN
80,46088371,8,8,613,445,577,0,76.625,202.192933,433,0,55.625,152.5066158,22.95589922,0.347159156,3072558.067,4558277.103,10000000,123,40100000,5735162.571,5292114.058,10000000,15388,46100000,6581872.286,4714139.318,10000000,32549,0,0,0,0,172,220,0.173579578,0.173579578,0,577,62.23529412,168.6084701,28428.81618,0,0,0,1,0,0,0,0,1,66.125,76.625,55.625,172,0,0,0,0,0,0,8,613,8,445,8192,30,7,20,70011.25,110081.1706,235133,14938,9966523.25,73761.69349,10000000,9856038,BENIGN
80,115852581,16,15,366,2582,282,0,22.875,69.11620649,1460,0,172.1333333,457.6839001,25.44613141,0.267581436,3861752.7,4854615.95,10000000,106,116000000,7723505.4,4148287.955,10000000,324,110000000,7877169.714,4264534.408,10000000,202,0,0,0,0,332,444,0.138106548,0.129474888,0,1460,92.125,320.5607738,102759.2097,0,0,0,1,0,0,0,0,0,95.09677419,22.875,172.1333333,332,0,0,0,0,0,0,16,366,15,2582,8192,946,15,20,25271,7510.841551,47915,22895,10000000,561.8213886,10000000,9999509,BENIGN
80,115479720,16,14,985,1541,901,0,61.5625,223.8550033,1535,0,110.0714286,410.1257714,21.8739706,0.259785874,3982059.31,4878036.302,10000000,112,115000000,7698648,4158847.507,10000000,24026,110000000,8493014.769,3744532.317,10000000,19683,0,0,0,0,332,424,0.138552466,0.121233408,0,1535,81.48387097,314.2577362,98757.92473,0,0,0,1,0,0,0,0,0,84.2,61.5625,110.0714286,332,0,0,0,0,0,0,16,985,14,1541,8192,969,15,20,34194.90909,33643.18368,135587,23415,10000000,3477.135009,10000000,10000000,BENIGN
443,5330215,10,6,585,5458,199,0,58.5,82.9969879,1460,0,909.6666667,658.6050916,1133.725375,3.001755089,355347.6667,1231570.911,4796399,40,5330215,592246.1111,1580148.641,4796399,48,454583,90916.6,171367.4561,393918,46,0,0,0,0,212,132,1.87609693,1.125658158,0,1460,355.4705882,563.5753186,317617.1397,0,0,0,1,0,0,0,0,0,377.6875,58.5,909.6666667,212,0,0,0,0,0,0,10,585,6,5458,8192,31,9,20,0,0,0,0,0,0,0,0,BENIGN
443,5329905,9,6,386,5458,199,0,42.88888889,70.76624274,1460,0,909.6666667,658.6050916,1096.454815,2.814309073,380707.5,1340774.08,5037490,17,5329905,666238.125,1767169.927,5037490,48,124379,24875.8,33868.36729,63437,48,0,0,0,0,192,132,1.688585444,1.125723629,0,1460,365.25,580.5664475,337057.4,0,0,0,1,0,0,0,0,0,389.6,42.88888889,909.6666667,192,0,0,0,0,0,0,9,386,6,5458,8192,31,8,20,292367,0,292367,292367,5037490,0,5037490,5037490,BENIGN
443,20292804,10,10,724,6184,363,0,72.4,122.4946257,1460,0,618.4,648.5279399,340.4162382,0.985571043,1068042.316,3134019,9974678,3,10300000,1143608.333,3311795.327,9974678,138,20200000,2248934.111,4394870.897,10100000,3,0,0,0,0,212,224,0.492785521,0.492785521,0,1460,328.952381,525.5730659,276227.0476,0,0,0,1,0,0,0,0,1,345.4,72.4,618.4,212,0,0,0,0,0,0,10,724,10,6184,8192,33,9,20,185152,187588.358,317797,52507,9961248.5,18992.18104,9974678,9947819,BENIGN
443,123,2,0,12,0,6,6,6,0,0,0,0,0,97560.97561,16260.1626,123,0,123,123,123,123,0,123,123,0,0,0,0,0,0,0,0,0,40,0,16260.1626,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,65502585,12,12,2262,678,1191,0,188.5,429.2389671,336,0,56.5,127.8041826,44.88372482,0.366397754,2847938.478,4458893.942,10000000,147,60500000,5499498.909,5183160.844,10000000,22865,65500000,5952715.182,4877243.237,10000000,16446,0,0,0,0,252,324,0.183198877,0.183198877,0,1191,117.6,311.2695777,96888.75,0,0,0,1,0,0,0,0,1,122.5,188.5,56.5,252,0,0,0,0,0,0,12,2262,12,678,8192,0,11,20,90437.5,166590.1376,430487,21935,9991977.167,20225.31658,10000000,9950697,BENIGN
80,115538302,16,14,516,349,432,0,32.25,106.610506,277,0,24.92857143,72.56876239,7.486694759,0.259654153,3984079.379,4869879.871,10000000,111,116000000,7702553.467,4143085.928,10000000,28776,110000000,8499779.231,3732713.985,10000000,36954,0,0,0,0,332,288,0.138482215,0.121171938,0,432,27.90322581,89.47117034,8005.090323,0,0,0,1,0,0,0,0,0,28.83333333,32.25,24.92857143,332,0,0,0,0,0,0,16,516,14,349,8192,4482,15,20,48898.36364,69167.91487,257447,27842,9996361.182,15454.14893,10000000,9949936,BENIGN
80,5706308,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.102935909,0.700978636,1902102.667,3281274.514,5690982,81,5706308,2853154,4013294.845,5690982,15326,0,0,0,0,0,0,0,0,0,72,32,0.525733977,0.175244659,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,115719800,16,16,643,1075,559,0,40.1875,138.3580952,1008,0,67.1875,251.2547761,14.84620609,0.276530032,3732896.774,4823877.971,10000000,1,116000000,7714653.333,4144715.277,10000000,15223,110000000,7348231.6,4577801.809,10000000,1,0,0,0,0,332,464,0.138265016,0.138265016,0,1008,52.06060606,197.0648592,38834.55871,0,0,0,1,0,0,0,0,1,53.6875,40.1875,67.1875,332,0,0,0,0,0,0,16,643,16,1075,8192,60,15,20,20250.18182,17244.5852,72244,14960,10000000,484.6023862,10000000,9999481,BENIGN
80,115538743,16,13,462,342,378,0,28.875,93.1120293,276,0,26.30769231,75.04152696,6.958704752,0.250998057,4126383.679,4898400.975,10000000,141,116000000,7702582.867,4145630.292,10000000,28552,110000000,9204950.5,2852908.924,10000000,145748,0,0,0,0,332,272,0.138481687,0.11251637,0,378,26.8,82.71529901,6841.82069,0,0,0,1,0,0,0,0,0,27.72413793,28.875,26.30769231,332,0,0,0,0,0,0,16,462,13,342,8192,1024,15,20,46036.54545,58796.66445,223315,28229,9995744.182,14960.68965,10000000,9950645,BENIGN
443,118519635,25,29,1282,25566,258,0,51.28,78.01042665,2820,0,881.5862069,780.962022,226.527866,0.455620708,2236219.528,11300000,58900000,3,119000000,4938318.125,16500000,58900000,19,118000000,4229787.857,15400000,59000000,3,0,0,0,0,512,592,0.210935513,0.244685195,0,2820,488.1454545,703.456372,494850.8673,0,0,0,1,0,0,0,0,1,497.1851852,51.28,881.5862069,512,0,0,0,0,0,0,25,1282,29,25566,8192,127,24,20,599079,724716.5685,1111531,86627,58600000,427560.6005,58900000,58300000,BENIGN
80,5225464,4,4,424,488,412,0,106,204.0196069,476,0,122,236.0169485,174.5299556,1.530964523,746494.8571,1857995.075,4959289,78,266175,88725,36105.26246,126413,54444,5140224,1713408,2846950.552,4999807,828,0,0,0,0,92,92,0.765482261,0.765482261,0,476,101.3333333,194.951276,38006,0,0,0,1,0,0,0,0,1,114,106,122,92,0,0,0,0,0,0,4,424,4,488,8192,60,3,20,0,0,0,0,0,0,0,0,BENIGN
80,131,2,0,12,0,6,6,6,0,0,0,0,0,91603.05344,15267.17557,131,0,131,131,131,131,0,131,131,0,0,0,0,0,0,0,0,0,40,0,15267.17557,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,385506,4,6,3740,898,3728,0,935,1862.002148,872,2,149.6666667,353.8732353,12030.94115,25.93993349,42834,44314.4035,98300,3,288829,96276.33333,47296.00079,145195,50790,292839,58567.8,79477.56356,149267,3,0,0,0,0,92,124,10.3759734,15.56396009,0,3728,421.6363636,1127.077573,1270303.855,0,0,0,1,0,0,0,0,1,463.8,935,149.6666667,92,0,0,0,0,0,0,4,3740,6,898,8192,8190,3,20,0,0,0,0,0,0,0,0,BENIGN
80,20473,2,0,12,0,6,6,6,0,0,0,0,0,586.1378401,97.68964001,20473,0,20473,20473,20473,20473,0,20473,20473,0,0,0,0,0,0,0,0,0,40,0,97.68964001,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,63368,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,95969,1,1,6,6,6,6,6,0,6,6,6,0,125.0403776,20.84006294,95969,0,95969,95969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.42003147,10.42003147,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,63368,8190,0,20,0,0,0,0,0,0,0,0,BENIGN
80,110894867,28,34,2340,20146,550,0,83.57142857,176.637404,1985,0,592.5294118,706.2911339,202.7686277,0.559088096,1817948.639,3862058.949,10000000,2,111000000,4105925.593,4988194.178,10000000,193,111000000,3359387.758,4793738.206,10000000,2,0,0,0,0,572,688,0.252491398,0.306596698,0,1985,356.9206349,587.6595817,345343.7839,0,0,0,1,0,0,0,0,1,362.6774194,83.57142857,592.5294118,572,0,0,0,0,0,0,28,2340,34,20146,8192,6588,27,20,94296.81818,148998.3137,532707,34730,9983884.182,28993.93223,10000000,9920691,BENIGN
80,5051096,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.375722022,0.791907341,1683698.667,2885990.804,5016093,68,5051096,2525548,3522162.517,5016093,35003,0,0,0,0,0,0,0,0,0,72,28,0.593930505,0.197976835,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,4380,2,20,0,0,0,0,0,0,0,0,BENIGN
80,6052211,3,1,12,0,6,0,4,3.464101615,0,0,0,0,1.982746471,0.66091549,2017403.667,3463802.173,6017007,127,6052211,3026105.5,4229773.465,6017007,35204,0,0,0,0,0,0,0,0,0,72,28,0.495686618,0.165228873,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,4380,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5455740,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.199518305,0.733172768,1818580,3118014.077,5418890,48,5455740,2727870,3805676.981,5418890,36850,0,0,0,0,0,0,0,0,0,72,32,0.549879576,0.183293192,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0,0,0,0,0,0,0,0,BENIGN
80,115469293,16,14,667,661,583,0,41.6875,144.3577587,655,0,47.21428571,174.9400682,11.50089314,0.259809333,3981699.759,4869913.611,10000000,55,115000000,7697952.867,4162642.813,10000000,87,110000000,8496797.769,3758737.151,10000000,18677,0,0,0,0,332,424,0.138564978,0.121244355,0,655,42.83870968,154.1172923,23752.13978,0,0,0,1,0,0,0,0,0,44.26666667,41.6875,47.21428571,332,0,0,0,0,0,0,16,667,14,661,8192,344,15,20,46015.36364,31860.85982,142079,36262,9995653.545,15248.38746,10000000,9949679,BENIGN
80,5994018,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.00199599,0.667331997,1998006,3429303.62,5957770,93,5994018,2997009,4187148.361,5957770,36248,0,0,0,0,0,0,0,0,0,72,32,0.500498998,0.166832999,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0,0,0,0,0,0,0,0,BENIGN
80,116038625,16,14,766,1978,682,0,47.875,169.1066232,1972,0,141.2857143,526.9182433,23.64729847,0.258534604,4001331.897,4877581.145,10000000,80,116000000,7735908.333,4144459.241,10000000,154,110000000,8499047.231,3752895.923,10000000,36666,0,0,0,0,332,424,0.137885122,0.120649482,0,1972,88.51612903,370.2053368,137051.9914,0,0,0,1,0,0,0,0,0,91.46666667,47.875,141.2857143,332,0,0,0,0,0,0,16,766,14,1978,8192,345,15,20,44227.45455,25985.23171,122575,36237,10000000,366.768121,10000000,9999385,BENIGN
443,117748269,16,16,1095,4819,426,0,68.4375,111.8999367,1430,0,301.1875,499.511257,50.22579143,0.271766203,3798331.258,14600000,58900000,2,118000000,7849884.6,20600000,58900000,44,118000000,7844030.533,20600000,59000000,2,0,0,0,0,332,332,0.135883102,0.135883102,0,1430,179.2121212,370.6833856,137406.1723,0,0,0,1,0,0,0,0,1,184.8125,68.4375,301.1875,332,0,0,0,0,0,0,16,1095,16,4819,8192,360,15,20,199852,160038.0636,313016,86688,58600000,409770.501,58900000,58300000,BENIGN
80,5600087,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.142823853,0.714274618,1866695.667,3201271.808,5563146,239,5600087,2800043.5,3907617.03,5563146,36941,0,0,0,0,0,0,0,0,0,72,32,0.535705963,0.178568654,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0,0,0,0,0,0,0,0,BENIGN
80,6031366,3,1,12,0,6,0,4,3.464101615,0,0,0,0,1.989599039,0.66319968,2010455.333,3450190.47,5994335,39,6031366,3015683,4212450.056,5994335,37031,0,0,0,0,0,0,0,0,0,72,32,0.49739976,0.16579992,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0,0,0,0,0,0,0,0,BENIGN
80,6031273,3,1,12,0,6,0,4,3.464101615,0,0,0,0,1.989629718,0.663209906,2010424.333,3450632.671,5994817,141,6031273,3015636.5,4213197.468,5994817,36456,0,0,0,0,0,0,0,0,0,72,32,0.49740743,0.165802477,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0,0,0,0,0,0,0,0,BENIGN
80,6031255,3,1,12,0,6,0,4,3.464101615,0,0,0,0,1.989635656,0.663211885,2010418.333,3450229.81,5994344,72,6031255,3015627.5,4212541.273,5994344,36911,0,0,0,0,0,0,0,0,0,72,32,0.497408914,0.165802971,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0,0,0,0,0,0,0,0,BENIGN
80,115677629,16,14,594,944,510,0,37.125,126.1088815,938,0,67.42857143,250.5727944,13.29556988,0.259341415,3988883.759,4871589.28,10000000,214,116000000,7711841.933,4154042.538,10000000,653,110000000,8497103.462,3759144.288,10000000,16036,0,0,0,0,332,424,0.138315421,0.121025994,0,938,49.61290323,188.3418306,35472.64516,0,0,0,1,0,0,0,0,0,51.26666667,37.125,67.42857143,332,0,0,0,0,0,0,16,594,14,944,8192,343,15,20,46166.54545,31152.77997,140095,36578,9995867.182,15011.56846,10000000,9950653,BENIGN
443,117560730,22,25,3205,5603,936,0,145.6818182,262.8148699,1430,0,224.12,440.9109245,74.92297811,0.399793366,2555668.043,12100000,58900000,1,118000000,5598130,17600000,58900000,121,117000000,4894711,16500000,59000000,1,0,0,0,0,452,512,0.18713732,0.212656046,0,1430,183.5,363.8607987,132394.6809,0,0,0,1,0,0,0,0,1,187.4042553,145.6818182,224.12,452,0,0,0,0,0,0,22,3205,25,5603,8192,417,21,20,245356.5,224410.9436,404039,86674,58500000,606760.5508,58900000,58100000,BENIGN
80,115867612,16,15,393,2056,309,0,24.5625,75.86476455,1430,0,137.0666667,391.6564578,21.13619119,0.267546724,3862253.733,4847425.903,10000000,158,116000000,7724507.467,4154841.892,10000000,416,110000000,7890161.643,4266656.047,10000000,177,0,0,0,0,332,444,0.138088632,0.129458092,0,1430,76.53125,274.6197353,75415.99899,0,0,0,1,0,0,0,0,0,79,24.5625,137.0666667,332,0,0,0,0,0,0,16,393,15,2056,8192,343,15,20,41591.45455,15832.45212,89327,36650,10000000,579.4482328,10000000,9999731,BENIGN
443,117483593,20,21,1885,6980,549,0,94.25,148.2209854,1430,0,332.3809524,485.0963282,75.45734492,0.3489849,2937089.825,12900000,58900000,1,117000000,6183347,18500000,58900000,46,117000000,5869578.85,18000000,59000000,1,0,0,0,0,412,432,0.170236537,0.178748364,0,1430,211.0714286,374.5019713,140251.7265,0,0,0,1,0,0,0,0,1,216.2195122,94.25,332.3809524,412,0,0,0,0,0,0,20,1885,21,6980,8192,377,19,20,191120,146324.4347,294587,87653,58500000,585440.5742,58900000,58100000,BENIGN
443,118136943,23,26,3134,10370,905,0,136.2608696,248.1354501,1430,0,398.8461538,512.9324082,114.3080196,0.414772879,2461186.313,11800000,58900000,1,118000000,5369861.045,17200000,58900000,79,118000000,4721965.76,16200000,59000000,1,0,0,0,0,472,532,0.194689311,0.220083569,0,1430,270.08,424.9363381,180570.8914,0,0,0,1,0,0,0,0,1,275.5918367,136.2608696,398.8461538,472,0,0,0,0,0,0,23,3134,26,10370,8192,415,22,20,462673,531635.405,838596,86750,58600000,506581.1975,58900000,58200000,BENIGN
443,118265835,37,58,1011,68013,210,0,27.32432432,52.93972152,1430,0,1172.637931,522.0117192,583.6343184,0.803275096,1258147.181,8544294.422,58900000,1,118000000,3285162.083,13700000,59000000,22,118000000,2073320.386,10900000,59000000,1,0,0,0,0,752,1172,0.312854511,0.490420585,0,1430,719,694.2407591,481970.2316,0,0,0,1,0,0,0,0,1,726.5684211,27.32432432,1172.637931,752,0,0,0,0,0,0,37,1011,58,68013,8192,360,36,20,190414.5,145233.3689,293110,87719,58900000,27015.01458,58900000,58900000,BENIGN
443,118330974,18,18,1654,5367,499,0,91.88888889,154.4233634,1430,0,298.1666667,467.0776796,59.33357736,0.304231418,3380884.971,13900000,58900000,3,118000000,6960645.529,19600000,58900000,70,118000000,6955494.118,19600000,59000000,3,0,0,0,0,372,372,0.152115709,0.152115709,0,1430,189.7567568,354.8904687,125947.2447,0,0,0,1,0,0,0,0,1,195.0277778,91.88888889,298.1666667,372,0,0,0,0,0,0,18,1654,18,5367,8192,368,17,20,236754.5,209512.2037,384902,88607,58900000,47139.98067,58900000,58900000,BENIGN
443,117849026,12,12,623,4279,207,0,51.91666667,68.47621795,1430,0,356.5833333,560.5172057,41.59559197,0.203650389,5123870.696,16900000,58900000,1,118000000,10700000,23800000,58900000,319,118000000,10700000,23800000,59000000,1,0,0,0,0,252,252,0.101825195,0.101825195,0,1430,196.08,413.5483567,171022.2433,0,0,0,1,0,0,0,0,1,204.25,51.91666667,356.5833333,252,0,0,0,0,0,0,12,623,12,4279,8192,351,11,20,108140.5,50041.2398,143525,72756,58800000,216551.4517,58900000,58600000,BENIGN
